timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250530_230828,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,Self-Attention ResNet34,22068086,22068086,False,0.4,2,128,0.1,0.0001,0.5029892643623974,0.4945356362233746,0.7915827368962414,1.157018740239039,1.4323689761708995,64.6298816204071,32.31494081020355,auto
