timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250605_025629,1,0.8763343905979167,0.5811725881798312,0.7898579063962717,0.5914116739521728,0.5914116739521728
20250605_025629,2,0.6929769094198779,0.7042386319804569,0.994640858121257,0.689851718522328,0.689851718522328
20250605_025629,3,0.4572002960603094,0.8151973599622852,0.37043593962335847,0.8103197051512814,0.8103197051512814
20250605_025629,4,0.3900680384430729,0.8356833669052415,0.9770727379074513,0.6416816662381075,0.6416816662381075
20250605_025629,5,0.37532457351033155,0.8367548107830112,0.46168116858748137,0.8260049712865347,0.8260049712865347
20250605_025629,6,0.36548292921866227,0.8427548964985214,1.1853502493738477,0.30234850432844773,0.30234850432844773
20250605_025629,7,0.3640006642198302,0.8449406420091715,0.5830915231522316,0.7385360418273763,0.7385360418273763
20250605_025629,8,0.3638067299225291,0.8429691852740754,0.6740750510835908,0.7364361018256621,0.7364361018256621
20250605_025629,9,0.36177272402523647,0.8454763639480564,0.9247347846057246,0.6895517270935116,0.6895517270935116
20250605_025629,10,0.36247981417048825,0.8458406548664981,0.6010452202760457,0.7454358446901517,0.7454358446901517
20250605_025629,11,0.35464008889400245,0.8485406934384777,0.5129009079737742,0.7405931259106883,0.7405931259106883
20250605_025629,12,0.35647628354570254,0.8484549779282561,1.021783792256006,0.5837404645581555,0.5837404645581555
20250605_025629,13,0.35699167509710855,0.8474049629280418,0.4787179304928076,0.7499785720407989,0.7499785720407989
20250605_025629,14,0.35208912592768016,0.8492478463978057,0.5554025153644749,0.7459072597925773,0.7459072597925773
20250605_025629,15,0.35573700913151757,0.8463549479278275,0.7783879344580603,0.7338647467215222,0.7338647467215222
20250605_025629,16,0.3533360741096116,0.8479835426220375,0.5705255587570003,0.7480071997942916,0.7480071997942916
20250605_025629,17,0.3554130889516059,0.8460120858869412,0.597776030582157,0.7466786663238193,0.7466786663238193
20250605_025629,18,0.35177157241138607,0.8484978356833669,0.8521524869679101,0.7227222079369161,0.7227222079369161
20250605_025629,19,0.3534433842519593,0.8466978099687138,0.34844146367630674,0.8423759321162253,0.8423759321162253
20250605_025629,20,0.3519780217705529,0.8478121116015943,1.0532311409548984,0.6571097968629468,0.6571097968629468
20250605_025629,21,0.3560881038995388,0.84485492649895,0.7008152926554445,0.7405931259106883,0.7405931259106883
20250605_025629,22,0.3517194549894072,0.8469978142544894,0.7997220878392621,0.7367789491728808,0.7367789491728808
20250605_025629,23,0.3478105257524819,0.8479192559893712,1.0801614666245674,0.6469529442015942,0.6469529442015942
20250605_025629,24,0.3479442099730174,0.8485835511935885,0.7407577415633071,0.7371217965200995,0.7371217965200995
20250605_025629,25,0.3473546461817997,0.8484121201731454,0.7194185882318215,0.7318076626382103,0.7318076626382103
20250605_025629,26,0.34883428238780123,0.8467406677238246,0.9416062346573084,0.7309505442701637,0.7309505442701637
20250605_025629,27,0.34708381033008867,0.8470835297647109,0.5428887514468751,0.7591068826604954,0.7591068826604954
20250605_025629,28,0.34580521668241326,0.8472763896627095,0.801271065336759,0.7375503557041228,0.7375503557041228
20250605_025629,29,0.3478565319884019,0.8457549393562765,0.8133297113121533,0.7240935973257907,0.7240935973257907
20250605_025629,30,0.34299119427555896,0.8487335533364763,1.1715017970793886,0.2853347047227222,0.2853347047227222
20250605_025629,31,0.3480292647425594,0.8441692024171774,0.8205939915662255,0.6910088283191909,0.6910088283191909
20250605_025629,32,0.3447922837864506,0.8467406677238246,1.1532440996560893,0.49648581469100883,0.49648581469100883
20250605_025629,33,0.33940203707726274,0.8489692709895855,0.767427990671064,0.7130367703779892,0.7130367703779892
20250605_025629,34,0.34254740321082494,0.8448977842540608,0.8295668161631934,0.7221650809976857,0.7221650809976857
20250605_025629,35,0.3365490144230629,0.8481978313975914,0.6225036395703508,0.7402502785634696,0.7402502785634696
20250605_025629,36,0.3356305483749004,0.8493121330304718,1.0928761301144876,0.5873403617039513,0.5873403617039513
20250605_025629,37,0.33451474604548,0.8460335147644966,0.4199548433712923,0.7738493185908975,0.7738493185908975
20250605_025629,38,0.33436092905333786,0.848776411091587,0.893696648827016,0.7281649095740121,0.7281649095740121
