timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250529_235008,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0.0,2,256,0.1,0.0001,0.4993464332397626,0.47893541336304807,0.4867783825483221,0.7905106852236001,0.727905097215072,25.77734875679016,12.88867437839508,auto
