timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250605_071651,1,0.9327424091230976,0.5194891465060963,0.644371264619254,0.6860240860583723,0.6860240860583723
20250605_071651,2,0.7086232274445028,0.6598024299826429,0.5866351469618375,0.7260532293318476,0.7260532293318476
20250605_071651,3,0.6443502741758941,0.699423575545889,0.5981824759577141,0.7303390048429264,0.7303390048429264
20250605_071651,4,0.43281905971915346,0.8286797951443204,0.60006577721059,0.6609522993185617,0.6609522993185617
20250605_071651,5,0.3125134895000953,0.887222234126899,0.659237365905053,0.6008228688981271,0.6008228688981271
20250605_071651,6,0.30330632008164304,0.8909507789230077,0.6759901284520092,0.7200531436163373,0.7200531436163373
20250605_071651,7,0.29230629530597907,0.8966078813722759,0.4683757320127852,0.7490678438263404,0.7490678438263404
20250605_071651,8,0.2865481730041608,0.8985150106070671,0.7183921522781497,0.7252389319847427,0.7252389319847427
20250605_071651,9,0.2850835292391438,0.8986435811172777,0.5601117334079221,0.7407962970899584,0.7407962970899584
20250605_071651,10,0.28473611550578654,0.8990507210662781,0.537219301598971,0.7493249903570051,0.7493249903570051
20250605_071651,11,0.28441504478617446,0.8989435789744359,0.7125501870457592,0.6980671152445035,0.6980671152445035
20250605_071651,12,0.28506557032710217,0.8984292969335933,0.6220625980955655,0.7269532421891741,0.7269532421891741
20250605_071651,13,0.28376255746259066,0.8984292969335933,1.1351532099025496,0.20674581065443792,0.20674581065443792
20250605_071651,14,0.2826333819109885,0.8986435811172777,0.5873055192616468,0.7413105901512879,0.7413105901512879
20250605_071651,15,0.28255544537729255,0.8985792958621724,0.7127732390263042,0.7260532293318476,0.7260532293318476
20250605_071651,16,0.2824782859839377,0.8990292926479097,0.7152550213975333,0.7253246474949642,0.7253246474949642
20250605_071651,17,0.28261873252241987,0.8989650073928044,0.6750034970012518,0.729396134230489,0.729396134230489
20250605_071651,18,0.2828641354304845,0.898900722137699,0.5450873374938965,0.7415677366819526,0.7415677366819526
20250605_071651,19,0.28050277361778614,0.8989221505560675,0.6313611840615507,0.7401105730081858,0.7401105730081858
20250605_071651,20,0.2813234395586728,0.8981935843315405,0.7597747705673259,0.737239103415763,0.737239103415763
20250605_071651,21,0.28351451175623255,0.8970364497396447,0.5987685962778623,0.7366390948442121,0.7366390948442121
20250605_071651,22,0.2823867204247928,0.8990507210662781,0.5445579448358608,0.7417391677023958,0.7417391677023958
20250605_071651,23,0.2818750857166905,0.8979578717294876,0.6270438268210718,0.7371105301504307,0.7371105301504307
20250605_071651,24,0.2852880092429333,0.8956436025456961,0.5969720202716974,0.723353190759868,0.723353190759868
20250605_071651,25,0.27975828986350304,0.8986864379540146,0.6309578135365346,0.7421248874983928,0.7421248874983928
20250605_071651,26,0.2819936834072155,0.8970578781580132,0.7775233961193939,0.7233103330047572,0.7233103330047572
20250605_071651,27,0.27941084995132975,0.8986435811172777,0.5538725292747789,0.7366390948442121,0.7366390948442121
20250605_071651,28,0.28032379674781216,0.8986435811172777,0.6745806978048523,0.7424677495392792,0.7424677495392792
20250605_071651,29,0.28234483940842375,0.896907879229434,1.0151523511266447,0.3994771353876484,0.3994771353876484
20250605_071651,30,0.2842899654569522,0.8948078942293269,0.7728852167155573,0.48253546479235415,0.48253546479235415
20250605_071651,31,0.28052019653587396,0.8976578738723295,0.7328869729745583,0.7162388034114773,0.7162388034114773
20250605_071651,32,0.2750337022901233,0.8989650073928044,0.7653047214440309,0.6860240860583723,0.6860240860583723
20250605_071651,33,0.2746091981321736,0.8982792980050143,0.7308854291347858,0.7288818411691596,0.7288818411691596
20250605_071651,34,0.27242631803119116,0.8989864358111728,0.5304350115236689,0.7374962499464278,0.7374962499464278
20250605_071651,35,0.2772499338769522,0.8969507360661709,0.6383334007419523,0.7359962285175502,0.7359962285175502
20250605_071651,36,0.2770314941315052,0.8979578717294876,0.7960250240857484,0.7150387862683752,0.7150387862683752
20250605_071651,37,0.2710534003995807,0.8990507210662781,0.676158056558807,0.732224746067801,0.732224746067801
20250605_071651,38,0.2700061601449232,0.8984507253519618,0.5999750884178557,0.7454677923970342,0.7454677923970342
20250605_071651,39,0.27288217435443335,0.8969293076478025,0.6855891213390997,0.7308532979042558,0.7308532979042558
20250605_071651,40,0.2717531998463667,0.896907879229434,0.5093074966975248,0.7490678438263404,0.7490678438263404
20250605_071651,41,0.2660023276515997,0.8988150084642252,0.7601457433622392,0.6835383362619466,0.6835383362619466
20250605_071651,42,0.26730685001188287,0.8979150148927507,0.7752377762169135,0.7018814554493635,0.7018814554493635
20250605_071651,43,0.2671755344245603,0.8962007414232755,1.0207104181331363,0.5178931127587537,0.5178931127587537
20250605_071651,44,0.2600553129377261,0.8990721494846465,0.8935291037533453,0.6707238674838212,0.6707238674838212
20250605_071651,45,0.25678221535324397,0.8989435789744359,0.8085813896903575,0.6567522393177045,0.6567522393177045
20250605_071651,46,0.2623392937124753,0.8962435982600124,1.1724764167285355,0.4511207302961471,0.4511207302961471
20250605_071651,47,0.2596317032565836,0.89875072320912,0.733186822282812,0.7062958042257746,0.7062958042257746
20250605_071651,48,0.2542450966242233,0.8981078706580667,0.5895926794393467,0.7455535079072558,0.7455535079072558
20250605_071651,49,0.24956509988001788,0.8979793001478561,0.9349722907842835,0.7155530793297047,0.7155530793297047
20250605_071651,50,0.24611919943263622,0.8991792915764888,0.8850593485467421,0.6951099301418592,0.6951099301418592
20250605_071651,51,0.20523332063454747,0.9067863800972851,1.278217852767048,0.5773796768525264,0.5773796768525264
20250605_071651,52,0.17713824712513573,0.9183148691795059,0.7460356875846946,0.7475678223974628,0.7475678223974628
20250605_071651,53,0.1556411115605323,0.9296505024964108,0.9589505635324072,0.7137101958599409,0.7137101958599409
20250605_071651,54,0.1371898558499709,0.9386718666295241,1.3722172438121232,0.6398662838040543,0.6398662838040543
20250605_071651,55,0.12220043986221481,0.9464289540788995,0.8861126995803229,0.7456820811725882,0.7456820811725882
20250605_071651,56,0.10364204475177767,0.955557460303855,2.2367552681698823,0.4594779925427506,0.4594779925427506
20250605_071651,57,0.08594019411772978,0.9647288233655474,0.9637277826585405,0.7347962113744482,0.7347962113744482
