timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250605_071651,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0,300,128,0.1,0.0001,1.0,0.7323533193331333,0.780782582608323,0.00010114937300346613,1.0529504278318478,4715.505256652832,15.71835085550944,auto
