timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250529_231322,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0.0,2,256,0.1,0.0001,0.5013607045663959,0.4773925341790597,0.4773925341790597,1.1040425514397414,0.7065345871707668,27.105943202972412,13.552971601486206,auto
