timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250530_160926,1,,0.4919107720659138,,0.5065358076543951,0.5065358076543951
20250530_160926,2,,0.4884393682902265,,0.5028500407148674,0.5028500407148674
20250530_160926,3,,0.48790365783101547,,0.5010500150002143,0.5010500150002143
20250530_160926,4,,0.48779651573917326,,0.5062358033686195,0.5062358033686195
20250530_160926,5,,0.48719652002485697,,0.5003642909184417,0.5003642909184417
20250530_160926,6,,0.4880107999228577,,0.5004071486735525,0.5004071486735525
20250530_160926,7,,0.48837508303512117,,0.500707152959328,0.500707152959328
20250530_160926,8,,0.48798937150448923,,0.5034929070415292,0.5034929070415292
20250530_160926,9,,0.4885893672188056,,0.5043072043886341,0.5043072043886341
20250530_160926,10,,0.4879250862493839,,0.5019928856126517,0.5019928856126517
20250530_160926,11,,0.4881179420146999,,0.49959285132644754,0.49959285132644754
20250530_160926,12,,0.4878179441575417,,0.5020357433677624,0.5020357433677624
20250530_160926,13,,0.48816079885143676,,0.5016500235717654,0.5016500235717654
20250530_160926,14,,0.48734651895343606,,0.5034500492864183,0.5034500492864183
20250530_160926,15,,0.4882465125249105,,0.5052929327561823,0.5052929327561823
20250530_160926,16,,0.4883322261983843,,0.5035786225517508,0.5035786225517508
20250530_160926,17,,0.4882465125249105,,0.5015643080615437,0.5015643080615437
20250530_160926,18,,0.4882465125249105,,0.5013928770411006,0.5013928770411006
20250530_160926,19,,0.48798937150448923,,0.5020786011228732,0.5020786011228732
20250530_160926,20,,0.4885036535453318,,0.5016500235717654,0.5016500235717654
20250530_160926,21,,0.4885465103820687,,0.5035786225517508,0.5035786225517508
20250530_160926,22,,0.48831079778001585,,0.5018643123473192,0.5018643123473192
20250530_160926,23,,0.4879250862493839,,0.5038357690824155,0.5038357690824155
20250530_160926,24,,0.48831079778001585,,0.5013500192859898,0.5013500192859898
20250530_160926,25,,0.4880107999228577,,0.49980714010200145,0.49980714010200145
20250530_160926,26,,0.48779651573917326,,0.5018643123473192,0.5018643123473192
20250530_160926,27,,0.48794651466775235,,0.5019500278575408,0.5019500278575408
20250530_160926,28,,0.48831079778001585,,0.50190717010243,0.50190717010243
20250530_160926,29,,0.487732230484068,,0.5072643894912785,0.5072643894912785
20250530_160926,30,,0.48888936507596376,,0.4996357090815583,0.4996357090815583
20250530_160926,31,,0.4882250841065421,,0.5034500492864183,0.5034500492864183
20250530_160926,32,,0.4881822272698052,,0.5025500364290918,0.5025500364290918
20250530_160926,33,,0.48856793880043714,,0.5061929456135088,0.5061929456135088
20250530_160926,34,,0.48903936400454284,,0.504521493164188,0.504521493164188
20250530_160926,35,,0.48794651466775235,,0.5014785925513222,0.5014785925513222
20250530_160926,36,,0.4882250841065421,,0.5034071915313076,0.5034071915313076
