timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250531_074638,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,False,0,300,128,0.1,0.0001,1.0,0.610508721553165,0.8004971499592851,8.341206441519851e-05,1.357710016229765,4650.736926794052,15.50245642264684,auto
