timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250531_074638,1,1.5085649671531767,0.5059249576788737,2.045974629172862,0.45296361376591093,0.45296361376591093
20250531_074638,2,1.1996304630581798,0.5216319883429404,0.7757100254460111,0.6179231131873313,0.6179231131873313
20250531_074638,3,0.7895553552550696,0.5042106842093985,0.6989845920130203,0.5187502678609694,0.5187502678609694
20250531_074638,4,0.6950718202714712,0.5895600745708959,0.6662561297416687,0.5857369390991299,0.5857369390991299
20250531_074638,5,0.6231380102575802,0.6796237169734501,0.8746766236310448,0.38936270518150257,0.38936270518150257
20250531_074638,6,0.532158086737974,0.7500374997321447,0.8701397307583543,0.4561350876441092,0.4561350876441092
20250531_074638,7,0.4012338691314713,0.83596545738959,0.4553045842165504,0.7944113487335533,0.7944113487335533
20250531_074638,8,0.32652187498052265,0.8788222941264705,0.8555890272875302,0.46342090601294306,0.46342090601294306
20250531_074638,9,0.3213596498298515,0.8802794265755245,0.48164536327612206,0.7932541893455621,0.7932541893455621
20250531_074638,10,0.3047080775264834,0.88940793280048,1.18077620652204,0.2021600308575837,0.2021600308575837
20250531_074638,11,0.31073127743976364,0.8867079520860566,0.49082102638776187,0.7688252689324133,0.7688252689324133
20250531_074638,12,0.2906618266483474,0.89641502560696,0.8358611347245388,0.5286075515364506,0.5286075515364506
20250531_074638,13,0.30023279655826546,0.8911007778515868,1.1828352551642662,0.2152745039214846,0.2152745039214846
20250531_074638,14,0.2889326582840883,0.8963935971885915,0.8042233416942951,0.4882784039771997,0.4882784039771997
20250531_074638,15,0.2876812952463744,0.8963507403518546,0.4804170375964681,0.7922256032229031,0.7922256032229031
20250531_074638,16,0.28675658329099907,0.8955364604538539,0.7936200939241003,0.490635580508293,0.490635580508293
20250531_074638,17,0.2932326490761804,0.892086485096535,0.8654046205223583,0.4680495435649081,0.4680495435649081
20250531_074638,18,0.2865691711423827,0.894272183770116,1.2370869696465998,0.1987314104487207,0.1987314104487207
20250531_074638,19,0.27703524047071165,0.9000364283112263,0.4599699899147117,0.7911970171002443,0.7911970171002443
20250531_074638,20,0.27863687602548654,0.8980007285662245,1.363311417767259,0.20597437106244376,0.20597437106244376
20250531_074638,21,0.27919761119970204,0.8972078770865922,0.9140372781154237,0.2506750096429949,0.2506750096429949
20250531_074638,22,0.27777140587568283,0.8979364433111192,0.9652489742946103,0.262546607808683,0.262546607808683
20250531_074638,23,0.283725987081645,0.895686459382433,0.6534885943261652,0.6237089101272876,0.6237089101272876
20250531_074638,24,0.2785476366760301,0.8968221655559603,0.927697701858041,0.34076201088586977,0.34076201088586977
20250531_074638,25,0.27035977715840104,0.9001435704030686,0.5240827797214842,0.7820254575065358,0.7820254575065358
20250531_074638,26,0.2727818587194375,0.8996078599438575,1.3550948556003675,0.21981742596322804,0.21981742596322804
20250531_074638,27,0.2761363089898896,0.8970150213212763,0.5706065609806874,0.7260103715767368,0.7260103715767368
20250531_074638,28,0.27012698160983173,0.8979150148927507,0.8438197879191957,0.434620494578494,0.434620494578494
20250531_074638,29,0.27423008221908995,0.8963935971885915,0.6201541273971725,0.6593665623794626,0.6593665623794626
