timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250608_143119,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,Self-Attention ResNet50,36051398,36051398,True,0,300,128,0.1,0.0001,1.0,0.3066900955727939,0.3690481292589894,0.00013701916185078527,5.965042619757313,11354.563806295395,37.84854602098465,auto
