timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250530_231032,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,Self-Attention ResNet34,22068086,22068086,False,0.4,2,128,0.1,0.0001,0.8435296890736494,0.09844426348947842,0.10268718124544636,0.5378467081104471,1.9523801354111219,65.32016468048096,32.66008234024048,auto
