timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250529_233930,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0.0,2,256,0.1,0.0001,0.5095035035464033,0.7452535036214804,0.7452535036214804,1.002371727772381,0.7022176702385363,25.994508981704712,12.997254490852356,auto
