timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250605_090007,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,Self-Attention ResNet18,11959926,11959926,True,0,300,128,0.1,0.0001,1.0,0.3119615994514207,0.405391505592937,3.620166283281669e-05,6.710036293405001,6194.001441955566,20.646671473185222,auto
