timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250529_225022,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0.0,1,256,0.1,0.0001,0.7772087342233269,0.15544507778682554,0.15544507778682554,1.4693339535075685,10.940595414327538,13.904645681381226,13.904645681381226,auto
