timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250530_000833,resnet_domain_experiment,ColoredMNIST,0,"(2, 28, 28)",2,3,Self-Attention ResNet18,11959926,11959926,True,0.0,2,256,0.1,0.0001,0.49455706510093,0.49202879917716635,0.49202879917716635,,,32.02165508270264,16.01082754135132,auto
