timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250608_053530,resnet_domain_experiment,ColoredMNIST,0,"(2, 28, 28)",2,3,RESNET50,23508994,23508994,True,0,300,128,0.1,0.0001,0.9999357133673338,0.6267249507156938,0.8266478100625696,0.000786637455413291,2.148497842700104,9459.566032409668,31.531886774698894,auto
