timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250530_074621,1,,0.5043072043886341,,0.5090854547012943,0.5090854547012943
20250530_074621,2,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,3,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,4,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,5,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,6,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,7,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,8,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,9,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,10,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,11,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,12,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,13,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,14,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,15,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,16,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,17,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,18,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,19,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,20,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,21,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,22,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,23,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,24,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,25,,0.504242917755968,,0.5090854547012943,0.5090854547012943
20250530_074621,26,,0.504242917755968,,0.5090854547012943,0.5090854547012943
