timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250530_053607,1,1.3181795490895465,0.5062786611237303,1.1894606850186333,0.3465329562012514,0.3465329562012514
20250530_053607,2,0.7472859511935646,0.5034929070415292,0.712749724831086,0.5030427702065655,0.5030427702065655
20250530_053607,3,0.7122805918175015,0.5044786354090772,0.6949408253033956,0.5023142195937259,0.5023142195937259
20250530_053607,4,0.6975293501478727,0.5078643980628295,0.7608981363760318,0.5032570497985772,0.5032570497985772
20250530_053607,5,0.6958285408918975,0.5112501607165817,0.8197867378511065,0.2476214965286706,0.2476214965286706
20250530_053607,6,0.6927399205379798,0.5247074958213689,0.7116796191924256,0.5030427702065655,0.5030427702065655
20250530_053607,7,0.6928365092134215,0.5200360005142931,0.878317443073773,0.17455215565269563,0.17455215565269563
20250530_053607,8,0.682782794934153,0.5449363562336604,0.8787990687974815,0.1255678409188309,0.1255678409188309
20250530_053607,9,0.6830562153637735,0.5450220717438821,0.702271377779747,0.4844433016199537,0.4844433016199537
20250530_053607,10,0.6864482757172298,0.5272575322504607,0.7023553496501485,0.49078597754349873,0.49078597754349873
20250530_053607,11,0.6811427050600938,0.5624223203188617,0.7762334643165922,0.30114853861318247,0.30114853861318247
20250530_053607,12,0.674985804274434,0.5663223760339433,0.701534823641751,0.49035741835947544,0.49035741835947544
20250530_053607,13,0.6795903312378242,0.5488364119487421,0.7181112860721317,0.5040713122482214,0.5040713122482214
20250530_053607,14,0.6729582815222401,0.5705652937899113,0.8661123781256337,0.20827976343533042,0.20827976343533042
20250530_053607,15,0.6793986527971883,0.5629580422577466,0.7011305067708583,0.48122910773977884,0.48122910773977884
20250530_053607,16,0.6865725092223434,0.5178931127587537,0.7097977168573056,0.4832004799862861,0.4832004799862861
20250530_053607,17,0.6805312706798804,0.5492221317447392,0.7706425678534586,0.26982086226107826,0.26982086226107826
20250530_053607,18,0.6788034521328296,0.5720653152187889,0.7262852504605153,0.5029142024513585,0.5029142024513585
20250530_053607,19,0.6834207673867544,0.5316718810268718,0.6990684472797998,0.5030427702065655,0.5030427702065655
20250530_053607,20,0.6809187546128133,0.5409934427634681,0.6871059488077633,0.5542984486157538,0.5542984486157538
20250530_053607,21,0.6805802720492004,0.5401148587836969,0.7208689053853353,0.4820005142710208,0.4820005142710208
20250530_053607,22,0.672840098377134,0.5729653280761153,0.672780443084696,0.5104997000085711,0.5104997000085711
20250530_053607,23,0.6326729813234402,0.6585951227874683,0.6663777723989851,0.6555241278820605,0.6555241278820605
20250530_053607,24,0.5958456331914891,0.7079243989199846,0.6863101942291676,0.6544955858404046,0.6544955858404046
20250530_053607,25,0.5871754896119644,0.7199674281061158,0.6507174437814723,0.6925087854632724,0.6925087854632724
20250530_053607,26,0.5714735325242652,0.7297604251489307,0.5901225645685456,0.7273506471243679,0.7273506471243679
20250530_053607,27,0.5478519009110706,0.7462820897441392,0.562719217089356,0.7418359475443559,0.7418359475443559
20250530_053607,28,0.4594738682111104,0.7934256203660053,0.48982177731769333,0.8069769435158995,0.8069769435158995
20250530_053607,29,0.4075404294853002,0.8248617837397677,0.6997505586003997,0.5296991514528157,0.5296991514528157
20250530_053607,30,0.4251941617557911,0.8132259032271889,0.5775900082510026,0.7173652181366247,0.7173652181366247
20250530_053607,31,0.4184297780033018,0.8177259675138216,0.9623623571760668,0.38587468929459157,0.38587468929459157
20250530_053607,32,0.3788961562546876,0.8387476963956628,1.1539496150824542,0.2680637696065827,0.2680637696065827
20250530_053607,33,0.397866844072368,0.8262332319033129,0.6978366785362119,0.457058369760864,0.457058369760864
20250530_053607,34,0.3744021463182455,0.8405477221103158,1.1123041403098184,0.23553612753921316,0.23553612753921316
20250530_053607,35,0.3757170543807452,0.8381476878241118,0.3555613420700115,0.8393331619096597,0.8393331619096597
20250530_053607,36,0.3656863106078789,0.8451763596622809,1.2692728277112617,0.11498242907345504,0.11498242907345504
20250530_053607,37,0.37476996743613905,0.8357047957827969,0.5460600097322724,0.7361789663152482,0.7361789663152482
20250530_053607,38,0.3700879039090188,0.8393262760896584,0.530026571021054,0.7289363161052541,0.7289363161052541
20250530_053607,39,0.36313067006120264,0.844147773539622,0.7036216356715218,0.6096254392731636,0.6096254392731636
20250530_053607,40,0.3826432753293241,0.8350190717010243,1.1526346538887648,0.3877603497042942,0.3877603497042942
20250530_053607,41,0.3561345814355736,0.8487978399691424,0.662594354869238,0.7391788806034113,0.7391788806034113
20250530_053607,42,0.3540660515020454,0.8483264046629237,0.6832296496532002,0.7326219250878546,0.7326219250878546
20250530_053607,43,0.3848481151412745,0.8278618265975228,0.8198497334464652,0.6798234336161824,0.6798234336161824
20250530_053607,44,0.35761718289122557,0.8472121030300432,0.5156488405550764,0.7418359475443559,0.7418359475443559
20250530_053607,45,0.3619297860098667,0.8451120730296147,0.7808358398942999,0.732407645495843,0.732407645495843
20250530_053607,46,0.390543036366421,0.8294904212917328,0.774516961287931,0.71157966915231,0.71157966915231
20250530_053607,47,0.35719118409795186,0.8466978099687138,1.2015004868064423,0.4106454101311391,0.4106454101311391
20250530_053607,48,0.3549000808938605,0.8482621180302575,1.2425849066406,0.3530041998800034,0.3530041998800034
20250530_053607,49,0.3725695674373804,0.8369476706810097,0.6079764115354402,0.72996485814691,0.72996485814691
20250530_053607,50,0.355246296427289,0.8484978356833669,0.49414194183922855,0.7449215736693238,0.7449215736693238
20250530_053607,51,0.3477150458292883,0.8504907212960185,0.49594755869745555,0.7437644638724608,0.7437644638724608
20250530_053607,52,0.34627767053783914,0.850512150173574,0.7833394160687598,0.717793777320648,0.717793777320648
20250530_053607,53,0.34605013925195394,0.8503407191531308,1.2335583570876407,0.30123425044998714,0.30123425044998714
20250530_053607,54,0.3459718215986679,0.8506192945613509,0.7473774659829061,0.6945658695465844,0.6945658695465844
20250530_053607,55,0.3458387481221736,0.8504050057857969,0.6757263287169034,0.7303505614125311,0.7303505614125311
20250530_053607,56,0.3446817562554052,0.8504050057857969,0.7085378254697623,0.7043370189423159,0.7043370189423159
20250530_053607,57,0.3452101925520298,0.8504907212960185,0.7367431651699087,0.6936230393417331,0.6936230393417331
20250530_053607,58,0.34436787412466247,0.8504692924184631,0.8110869523606014,0.6763092483071912,0.6763092483071912
20250530_053607,59,0.34397495069790407,0.8506835811940171,0.9917597822804268,0.4214022456501243,0.4214022456501243
20250530_053607,60,0.3442034699389192,0.8504478635409077,1.205933356545662,0.21963658181194823,0.21963658181194823
20250530_053607,61,0.34356664398003145,0.8504478635409077,0.47904864132730035,0.7699494300162852,0.7699494300162852
20250530_053607,62,0.34399235973266956,0.8503835769082415,0.48229354522267326,0.75349275734979,0.75349275734979
20250530_053607,63,0.34328251254688846,0.8505978656837955,0.7427506704148048,0.6915230993400189,0.6915230993400189
20250530_053607,64,0.3433602875699111,0.8503621480306861,1.124762512295624,0.32129082026227823,0.32129082026227823
20250530_053607,65,0.34277274760880755,0.8504692924184631,1.036429924391658,0.3562183937601783,0.3562183937601783
20250530_053607,66,0.3429092517723151,0.8501050015000214,0.8736315359834765,0.557555498414331,0.557555498414331
20250530_053607,67,0.34199950261845613,0.8505550079286847,0.6597748535578368,0.6999228593468758,0.6999228593468758
20250530_053607,68,0.3422046548437551,0.8500407148673552,1.3259411555170362,0.11686808948315762,0.11686808948315762
20250530_053607,69,0.3407028898026774,0.8504264346633523,0.7520442074113857,0.6424102168509471,0.6424102168509471
20250530_053607,70,0.340031177375486,0.8505335790511293,0.4402498685922779,0.8004199880003429,0.8004199880003429
20250530_053607,71,0.34051577380446135,0.8504692924184631,1.5957844342038932,0.10079712008228336,0.10079712008228336
20250530_053607,72,0.3403986960323782,0.8503621480306861,0.8339163341808841,0.528584897574355,0.528584897574355
20250530_053607,73,0.33930995746877024,0.8504907212960185,0.9356754907493383,0.4167309505442702,0.4167309505442702
20250530_053607,74,0.33840655948702103,0.8505335790511293,1.3096371315867523,0.13662466786663238,0.13662466786663238
20250530_053607,75,0.33833867816325747,0.8504050057857969,1.0584581282620873,0.29746292963058196,0.29746292963058196
20250530_053607,76,0.3379099152452959,0.8499978571122445,0.6998700808957626,0.672152224222165,0.672152224222165
20250530_053607,77,0.34052024455995505,0.8489692709895855,0.5841699242591858,0.7252078512042514,0.7252078512042514
20250530_053607,78,0.33717176122743575,0.8505978656837955,0.8706903252445284,0.5269135167566641,0.5269135167566641
20250530_053607,79,0.33628559120691537,0.8501692881326877,0.6790229635811894,0.6097540070283706,0.6097540070283706
20250530_053607,80,0.3345177975671539,0.8507264389491278,0.8632502943440213,0.4842718779463444,0.4842718779463444
20250530_053607,81,0.33348903145457875,0.8506835811940171,0.8644968469937643,0.4306162681066255,0.4306162681066255
20250530_053607,82,0.332719239625123,0.8507692967042386,1.0702820736202385,0.30179137738921746,0.30179137738921746
20250530_053607,83,0.331659943109653,0.8510693009900141,1.4190102861227234,0.10949687151795663,0.10949687151795663
20250530_053607,84,0.3304821402648759,0.8509835854797926,0.5477849769462002,0.6750235707551213,0.6750235707551213
20250530_053607,85,0.32888933368882195,0.8510264432349034,0.9578147041993063,0.37430359132596214,0.37430359132596214
20250530_053607,86,0.32724113241245184,0.851712167316676,1.4423433503166574,0.10546841518813749,0.10546841518813749
20250530_053607,87,0.32657926973423673,0.8519693138473406,0.8030354595575177,0.4900145710122568,0.4900145710122568
20250530_053607,88,0.32374619672207233,0.8514335919084558,0.8855449212053434,0.3926030684837576,0.3926030684837576
20250530_053607,89,0.3226230080173315,0.8525693224188917,1.275841907725308,0.14421016542384504,0.14421016542384504
20250530_053607,90,0.3215808234498149,0.8532979042557751,1.5073523260856587,0.1166966658095483,0.1166966658095483
20250530_053607,91,0.3181323307703753,0.8543693481335448,0.508351954280353,0.7160795405845547,0.7160795405845547
20250530_053607,92,0.3166867514939907,0.854819354562208,1.1413038594475209,0.252978486328962,0.252978486328962
20250530_053607,93,0.31464238094338953,0.8559122273175331,0.9762695584792257,0.3333333333333333,0.3333333333333333
20250530_053607,94,0.3107180797337183,0.8559122273175331,0.8796463397031273,0.4105596982943345,0.4105596982943345
20250530_053607,95,0.3082517786918442,0.8574551065015215,0.8400044959099566,0.4500299991428816,0.4500299991428816
20250530_053607,96,0.3069293659607895,0.858140830583294,1.4200910831409725,0.15145281563383903,0.15145281563383903
20250530_053607,97,0.30392821918908364,0.8576908241546308,0.6691064824823474,0.5851118539470301,0.5851118539470301
20250530_053607,98,0.30298420371579343,0.8573908198688552,0.9903162649420442,0.3946172966486672,0.3946172966486672
20250530_053607,99,0.3089171803144158,0.8577979685424078,1.2141675310708135,0.18629467729493443,0.18629467729493443
20250530_053607,100,0.29552950074926754,0.8631766168088115,1.032654616676393,0.3932030513413902,0.3932030513413902
20250530_053607,101,0.26929043082754467,0.8743410620151717,0.808851782415734,0.5165852404217023,0.5165852404217023
20250530_053607,102,0.25233106148210377,0.8838769125273218,1.5166804282391657,0.21453672752207079,0.21453672752207079
20250530_053607,103,0.24293893862698898,0.887262675181074,0.9050197076927768,0.4761721093683038,0.4761721093683038
20250530_053607,104,0.23746744559599403,0.8902841469163845,1.5589552674788596,0.22640781691951659,0.22640781691951659
20250530_053607,105,0.23191400749680122,0.8929841854883641,1.100475107711521,0.40250278563469616,0.40250278563469616
20250530_053607,106,0.22736945742222128,0.8954913641623452,2.191126484037097,0.12835347561498242,0.12835347561498242
20250530_053607,107,0.22026455677190765,0.8988128401834312,1.874240156079902,0.18423759321162253,0.18423759321162253
20250530_053607,108,0.21707354402525827,0.9010200145716367,1.5067527899976636,0.2804062741064541,0.2804062741064541
20250530_053607,109,0.21205339674415485,0.9033557622251747,1.2383936858568034,0.3856604097025799,0.3856604097025799
20250530_053607,110,0.20648000635654548,0.9059915141644881,0.9094158710677767,0.5319276592097368,0.5319276592097368
20250530_053607,111,0.20262213012641245,0.9088844126344662,1.7076068719228108,0.24496442958772607,0.24496442958772607
20250530_053607,112,0.19579507011533434,0.9121416020228861,0.9348157416275942,0.523270763692466,0.523270763692466
20250530_053607,113,0.18889108583168254,0.9148844983499764,0.7225305539011304,0.6378246335818977,0.6378246335818977
20250530_053607,114,0.1842365975344116,0.9173916770239575,1.875481845251198,0.27359218308048344,0.27359218308048344
20250530_053607,115,0.1802499739280164,0.9210560150859298,0.9362865100141431,0.5304705579840576,0.5304705579840576
20250530_053607,116,0.17722009932571423,0.9234560493721339,0.7367484471837028,0.6421959372589354,0.6421959372589354
20250530_053607,117,0.17198086045478864,0.9244846354947928,2.0710126168089484,0.21706522670780834,0.21706522670780834
