timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250605_101850,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,RESNET18,11174402,11174402,True,0,300,128,0.1,0.0001,1.0,0.28860412291604165,0.3123473192474178,2.9583101860111418e-05,7.071981518646407,4720.6273057460785,15.735424352486929,auto
