timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250530_094715,resnet_domain_experiment,ColoredMNIST,1,"(2, 28, 28)",2,3,RESNET34,21282562,21282562,True,0.4,300,128,0.1,0.0001,0.899629288362226,0.3969913855912227,0.7631251875026787,0.24950584166688347,0.8641542329814265,7252.082006216049,24.17360668738683,auto
