timestamp,epoch,train_loss,train_accuracy,test_loss,test_accuracy,test_env_0_accuracy
20250530_003758,1,2.01246247216652,0.508271546736382,0.8312364627754754,0.5029142024513585,0.5029142024513585
20250530_003758,2,0.7741061147770595,0.5129001842883469,0.7733695295339074,0.5029142024513585,0.5029142024513585
20250530_003758,3,0.6997624153647918,0.5079929713281618,0.7014185063174514,0.49228593468758036,0.49228593468758036
20250530_003758,4,0.6953465427205863,0.5073286761239446,0.7090086412560093,0.5063426759235451,0.5063426759235451
20250530_003758,5,0.6934021144616799,0.5103072901041443,0.7282082357041822,0.5029142024513585,0.5029142024513585
20250530_003758,6,0.6940870392517965,0.5132216174516779,0.715620691984729,0.4276163538184623,0.4276163538184623
20250530_003758,7,0.6929936549051212,0.5075429648994986,0.7575472932044274,0.35030427702065653,0.35030427702065653
20250530_003758,8,0.6924836365251593,0.5159645137787683,0.7012007119225674,0.5029142024513585,0.5029142024513585
20250530_003758,9,0.6926961256180956,0.5063429477563965,0.7067482464951895,0.5029142024513585,0.5029142024513585
20250530_003758,10,0.6926092855591591,0.5087001242874898,0.7102301798231615,0.42127367789491726,0.42127367789491726
20250530_003758,11,0.6915050285761474,0.5203360048000686,0.7020055638636397,0.5029142024513585,0.5029142024513585
20250530_003758,12,0.6907552964374667,0.517035957656538,0.6911429632556895,0.5755978400617126,0.5755978400617126
20250530_003758,13,0.6883126485868881,0.5347147816397377,0.7302715429842798,0.3169195165852404,0.3169195165852404
20250530_003758,14,0.6857830750974802,0.5701581451163588,0.7206618740258972,0.573326476386389,0.573326476386389
20250530_003758,15,0.679500531547708,0.5764796639951999,0.6947926654190314,0.4768149481443387,0.4768149481443387
20250530_003758,16,0.6653001992428889,0.5994085629794711,0.8285637878980793,0.44857289791720234,0.44857289791720234
20250530_003758,17,0.6489268292169101,0.6317018814554494,0.670136765704129,0.6085968972315077,0.6085968972315077
20250530_003758,18,0.6329446016439323,0.6529807568679552,0.5614612639927473,0.760992543070198,0.760992543070198
20250530_003758,19,0.6137546134776757,0.6774525350362148,0.7676413316544288,0.5318848032913346,0.5318848032913346
20250530_003758,20,0.5889285363949062,0.7011743024900355,0.7196268520720018,0.5914973857889775,0.5914973857889775
20250530_003758,21,0.522119467416422,0.7520250289289847,0.6221045561826946,0.7528070626553527,0.7528070626553527
20250530_003758,22,0.463044992357981,0.7932756182231174,0.4917164580092404,0.7654495585840404,0.7654495585840404
