timestamp,experiment_name,dataset_name,test_env,input_shape,num_classes,num_environments,model_architecture,total_parameters,trainable_parameters,pretrained,dropout_rate,epochs,batch_size,learning_rate,weight_decay,final_train_acc,final_test_acc,best_test_acc,final_train_loss,final_test_loss,total_training_time,avg_epoch_time,device
20250530_135901,resnet_domain_experiment,ColoredMNIST,2,"(2, 28, 28)",2,3,RESNET34,21282562,21282562,True,0.4,300,128,0.1,0.0001,0.9999785715816316,0.28731839026271805,0.34633351905027215,0.00025852795116889006,6.359316596567957,7250.223500490189,24.16741166830063,auto
